-9999,-9999,-9999,-9999,-9999,1279,3906,1603,-9999,-80,-9999,-979,-16,204,456,1449,-9999
0,-9999,-604,-614,-614,1299,-9999,1276,4600,-102,-68,-979,-16,204,446,-9999,16398250
0,-524,-9999,-630,-617,-9999,-9999,-9999,-9999,-89,-81,-9999,-26,196,446,-9999,16398516
0,-525,-602,-625,-9999,782,3488,-9999,-9999,-72,-59,-9999,-9999,-9999,456,3521,16398790
0,-9999,-603,-9999,-9999,-9999,3947,1633,-9999,-115,-87,-1012,-24,-9999,444,3389,16399039
0,-9999,-606,-9999,-9999,-9999,-9999,998,3733,-79,-9999,-984,-26,186,-9999,2488,16399303
0,-9999,-636,-9999,-641,404,-9999,-9999,4310,-76,-9999,-936,-34,186,-9999,51,16399580
0,-546,-626,-612,-9999,-9999,4014,679,3748,-9999,-137,-9999,-9999,-9999,-9999,516,16399847
0,-540,-608,-9999,-642,800,4018,-9999,4154,-83,-9999,-1096,-26,184,-9999,2640,16400085
0,-562,-680,-614,-644,583,4127,-9999,-9999,-159,-9999,-1131,-9999,-9999,444,3455,16400325
0,-567,-668,-653,-619,1117,4181,577,3650,-105,-45,-1021,-24,-9999,-9999,3329,16400569
0,-567,-9999,-586,-9999,1180,4221,1503,4120,-9999,-185,-1002,-26,194,434,-9999,16400813
0,-621,-629,-572,-585,3153,-9999,3318,-9999,-112,-21,-1212,-9999,-9999,-9999,2897,16401054
0,-628,-9999,-530,-613,1726,3566,-9999,-9999,-143,52,-936,-9999,186,-9999,-9999,16401300
0,-567,-595,-9999,-686,-9999,1867,1542,1715,-108,-9999,-970,-36,-9999,414,-9999,16401566
0,-9999,-590,-526,-704,1270,-9999,1608,-9999,-124,-109,-1191,-9999,186,416,2732,16401845
0,-9999,-596,-9999,-678,1159,-9999,1398,-9999,-9999,-9999,-988,-9999,196,396,3515,16402108
0,-651,-557,-9999,-736,-9999,1888,2328,2033,-9999,-148,-899,-32,194,397,2487,16402374
0,-649,-561,-9999,-684,-9999,2364,3658,3769,-9999,-134,-982,-36,-9999,406,-9999,16402606
0,-9999,-511,-9999,-672,-9999,1130,4288,3450,-133,-17,-1100,-34,184,406,3506,16402840
0,-670,-510,-514,-663,-9999,904,-9999,1352,-9999,-9999,-989,-9999,-9999,-9999,3513,16403083
0,-9999,-9999,-542,-9999,4294,556,4488,-9999,-9999,-72,-952,-9999,194,396,3416,16403323
0,-665,-9999,-582,-642,3251,370,-9999,2612,-163,8,-939,-9999,174,406,3334,16403560
0,-665,-601,-570,-9999,4011,635,3589,1562,-23,45,-853,86,91,406,-9999,16403824
0,-664,-9999,-538,-9999,4245,1610,-9999,-9999,-28,-20,-9999,86,33,426,2666,16404098
