-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-184,-9999,456,3524,-9999
0,-486,-669,-9999,-556,3486,2759,4026,3957,-376,-9999,-922,-9999,134,455,299,18736704
0,-486,-682,-658,-554,-9999,2952,-9999,3754,-371,68,-9999,-184,136,454,-9999,18736930
0,-486,-9999,-9999,-9999,-9999,-9999,4347,3289,-9999,53,-954,-186,134,456,1452,18737158
0,-486,-697,-656,-564,3140,4161,4584,-9999,-401,45,-903,-186,136,456,192,18737394
0,-486,-725,-634,-580,3799,4360,-9999,-9999,-364,33,-922,-196,136,446,938,18737626
0,-486,-720,-619,-613,-9999,4432,4690,2467,-367,-6,-932,-9999,136,-9999,1330,18737866
0,-9999,-671,-612,-660,-9999,4006,4686,3452,-374,7,-897,-9999,134,462,2659,18738103
0,-9999,-616,-616,-650,4075,4294,3756,4065,-348,0,-968,-186,126,456,-9999,18738340
0,-511,-586,-660,-612,4198,4408,-9999,4238,-384,70,-922,-186,-9999,454,1846,18738578
0,-525,-577,-657,-9999,4230,3904,4362,-9999,-323,-12,-9999,-9999,-9999,451,194,18738816
0,-535,-632,-9999,-591,2714,4298,-9999,3467,-348,19,-9999,-9999,136,456,68,18739054
0,-553,-678,-597,-598,874,4406,1478,2704,-354,17,-915,-9999,142,445,-9999,18739298
0,-602,-9999,-635,-626,-9999,-9999,783,-9999,-301,-9999,-864,-174,144,-9999,-9999,18739543
0,-9999,-626,-9999,-658,803,3795,-9999,4034,-9999,44,-9999,-174,-9999,-9999,3540,18739774
0,-618,-642,-586,-650,906,-9999,-9999,4258,-325,19,-9999,-174,134,446,3110,18740043
0,-611,-669,-590,-574,1416,3263,947,3059,-9999,-23,-912,-174,134,456,927,18740273
0,-587,-9999,-608,-563,3320,2836,3474,3076,-345,28,-1047,-176,153,444,586,18740517
0,-582,-9999,-581,-572,3854,3783,4194,-9999,-432,69,-835,-186,156,434,374,18740738
0,-622,-627,-560,-556,4122,3881,-9999,4149,-305,-23,-9999,-174,-9999,424,-9999,18740992
0,-621,-690,-535,-594,1707,3302,1856,4285,-9999,-9999,-1056,-9999,164,-9999,512,18741227
0,-660,-636,-540,-578,-9999,-9999,1584,1922,-351,-9999,-1047,-9999,174,416,225,18741504
0,-9999,-606,-506,-9999,1089,2658,1419,2302,-365,7,-9999,-134,174,414,1173,18741772
0,-9999,-577,-497,-636,2266,-9999,2734,3523,-323,-58,-968,-9999,164,-9999,3533,18742011
0,-9999,-555,-9999,-644,3235,4248,4058,-9999,-287,-69,-1029,-136,154,-9999,114,18742253
0,-636,-555,-9999,-699,3734,3572,4443,4053,-200,-124,-1021,-9999,154,-9999,2544,18742491
0,-9999,-590,-9999,-691,-9999,3402,4622,-9999,-9999,-9,-904,-9999,164,384,128,18742735
0,-616,-576,-540,-9999,4176,-9999,4673,-9999,-325,-20,-9999,-144,-9999,396,1402,18742973
0,-659,-549,-9999,-705,-9999,1897,4698,1913,-275,-9999,-952,-144,154,-9999,1201,18743211
0,-9999,-504,-537,-607,4241,2176,4702,1820,-232,-9999,-972,-124,146,416,-9999,18743455
0,-672,-494,-9999,-655,-9999,1394,-9999,3114,-213,-9999,-829,-114,152,408,472,18743717
0,-9999,-497,-9999,-680,4256,3476,4707,3516,-207,-60,-917,-94,166,404,3021,18743961
0,-671,-9999,-9999,-9999,-9999,3255,-9999,2455,-303,-44,-949,-94,164,417,3406,18744196
0,-667,-515,-527,-9999,3074,1949,4316,1258,-9999,-11,-931,-84,144,418,-9999,18744432
0,-636,-576,-583,-654,3654,1210,3605,761,-284,-9999,-936,-54,124,424,3347,18744677
0,-9999,-534,-566,-674,4058,922,4251,780,-282,-4,-916,-24,94,436,3161,18744910
3161,-658,-532,-570,-9999,-9999,390,2522,1496,-9999,-3,-988,-9999,59,434,3002,18745150
3161,-652,-500,-564,-606,4216,621,-9999,2444,-171,-9999,-9999,-14,-9999,444,2675,18745401
3161,-610,-9999,-9999,-9999,4238,1000,4243,-9999,-88,-89,-987,-9999,-24,-9999,-9999,18745634
3161,-576,-560,-529,-682,4254,784,4407,2880,-253,-9,-9999,-14,-36,446,2251,18745855
3161,-572,-556,-541,-647,4259,1878,3682,3761,-265,-52,-988,-14,-36,-9999,2318,18746090
3161,-9999,-543,-9999,-632,4210,3446,2855,-9999,-219,-76,-1024,-16,-56,444,-9999,18746323
3161,-546,-9999,-628,-617,4232,3250,4092,4213,-9999,-90,-926,-36,-54,446,2188,18746574
3161,-550,-532,-9999,-636,4250,3795,4466,4320,-260,-105,-944,-34,-54,454,2351,18746823
3161,-568,-548,-618,-605,-9999,4254,4637,4370,-218,-48,-920,-36,-44,456,2368,18747074
3161,-563,-552,-601,-564,4270,4358,-9999,4373,-293,-28,-968,-36,-9999,454,2078,18747317
3161,-562,-619,-9999,-566,4260,2306,3520,3532,-284,-44,-1024,-44,-44,454,2233,18747534
3161,-583,-604,-546,-553,4256,3132,-9999,-9999,-266,-92,-998,-9999,-44,454,-9999,18747771
3161,-602,-603,-550,-554,4258,-9999,3940,3675,-237,-9999,-982,-36,-44,464,2355,18748004
3161,-9999,-590,-584,-9999,-9999,3494,3969,3106,-9999,-57,-922,-34,-44,456,-9999,18748228
3161,-655,-602,-638,-562,4204,-9999,3215,3863,-282,-64,-9999,-36,-46,466,2224,18748459
3161,-646,-626,-637,-538,4220,4317,4093,4120,-260,-80,-9999,-36,-56,461,2214,18748703
3161,-614,-592,-591,-9999,3469,-9999,4453,4287,-316,-98,-9999,-44,-56,464,2186,18748930
3161,-605,-574,-626,-521,3933,4464,4618,-9999,-9999,-68,-9999,-46,-54,454,2252,18749186
3161,-9999,-635,-9999,-533,4041,3700,-9999,4353,-287,-9999,-926,-44,-9999,456,-9999,18749431
3161,-620,-9999,-573,-9999,4160,-9999,4436,4214,-294,-20,-992,-46,-46,456,2263,18749675
3161,-666,-9999,-9999,-544,4202,4145,2445,4317,-252,-9999,-994,-46,-62,454,2129,18749906
3161,-648,-692,-602,-9999,4143,-9999,-9999,3574,-272,-45,-9999,-46,-66,-9999,2254,18750152
3161,-9999,-678,-9999,-554,-9999,4442,4013,3068,-9999,-5,-873,-44,-64,-9999,2301,18750406
3161,-665,-9999,-622,-9999,4211,-9999,4478,-9999,-9999,-35,-9999,-46,-76,464,2184,18750657
3161,-612,-684,-591,-547,4149,4342,4149,4194,-312,-39,-1003,-56,-86,456,2118,18750917
3161,-609,-675,-577,-9999,3366,4438,4209,4311,-9999,-56,-981,-54,-86,446,2194,18751140
3161,-571,-9999,-9999,-9999,3038,-9999,842,-9999,-288,-9999,-877,-9999,-9999,-9999,-9999,18751402
3161,-9999,-691,-478,-519,-9999,4471,-9999,3056,-324,-16,-9999,-56,-9999,-9999,-9999,18751673
3161,-9999,-9999,-512,-554,2356,2952,906,3935,-307,-4,-992,-83,-114,434,1928,18751946
