-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,434,2534,-9999
0,-778,-825,-715,-706,-9999,1184,4296,1664,4,0,-997,116,-34,424,2546,20020131
0,-9999,-822,-714,-706,4289,1154,3487,1594,-9999,-9999,-996,116,-24,426,2564,20020407
0,-778,-828,-716,-705,4452,1116,2716,1580,12,-4,-991,116,-26,434,2548,20020637
0,-782,-838,-714,-704,4525,1111,3712,1613,8,-4,-1003,116,-26,434,2546,20020857
0,-785,-857,-9999,-704,4430,1188,4122,1730,-9999,4,-987,114,-26,426,-9999,20021087
0,-790,-873,-716,-704,4485,1176,4277,1591,4,4,-1004,116,-26,-9999,2544,20021330
0,-793,-871,-716,-704,-9999,1098,-9999,1591,8,-4,-9999,114,-26,434,2533,20021556
0,-794,-868,-9999,-704,4557,1084,4358,1562,-9999,-9999,-1000,114,-26,434,2530,20021781
0,-9999,-856,-716,-9999,4570,1043,4375,-9999,-9999,5,-988,114,-34,436,2527,20022013
0,-9999,-854,-715,-704,-9999,-9999,4384,-9999,-4,12,-984,114,-9999,424,2522,20022227
0,-796,-856,-716,-704,4579,1164,4388,1196,-11,6,-997,114,-36,426,2536,20022477
0,-796,-9999,-716,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-36,425,2518,20022716
0,-9999,-868,-718,-713,3355,-9999,-9999,1306,4,-9999,-1004,-9999,-36,434,2470,20022927
0,-795,-9999,-716,-714,3947,-9999,3894,1205,70,40,-9999,106,-9999,441,2519,20023169
0,-9999,-824,-9999,-724,3850,807,3016,1268,86,57,-1003,116,-24,-9999,2629,20023426
0,-761,-847,-698,-762,4118,806,3316,1511,64,160,-1030,124,4,434,3025,20023682
0,-762,-855,-697,-9999,4118,874,3943,1732,-64,181,-9999,-9999,73,-9999,-9999,20023906
0,-762,-878,-9999,-9999,4208,804,4160,1462,30,-9999,-9999,74,120,441,3328,20024133
0,-9999,-9999,-711,-820,4414,2193,3653,1462,-51,-9999,-988,37,145,425,3397,20024359
0,-802,-866,-769,-9999,4516,2900,-9999,1757,-104,32,-1084,34,156,424,3416,20024573
0,-780,-9999,-9999,-9999,4549,2206,4286,2658,-31,84,-1091,14,156,424,3416,20024822
0,-769,-783,-732,-776,4571,3533,4358,4004,-37,25,-987,4,164,422,-9999,20025048
0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,164,426,-9999,20025493
0,-757,-9999,-728,-774,4575,3988,3934,4448,-20,28,-988,6,164,424,3515,20025706
0,-754,-774,-728,-774,-9999,2782,4243,4599,-4,28,-989,6,-9999,424,3540,20025925
0,-754,-774,-728,-774,4109,3479,4261,-9999,-12,24,-996,6,166,424,3550,20026146
0,-754,-774,-730,-9999,3633,3892,2839,4661,7,29,-995,6,166,426,3518,20026372
0,-755,-9999,-9999,-9999,4266,3024,3892,4535,-8,28,-986,6,166,426,3538,20026605
0,-754,-9999,-742,-778,4451,-9999,4196,4616,7,16,-994,4,-9999,424,-9999,20026825
0,-756,-770,-754,-792,4480,3012,3444,3218,8,26,-995,6,164,424,1163,20027065
0,-9999,-802,-813,-852,4498,1914,3994,2381,-9999,39,-983,4,-9999,-9999,64,20027284
0,-9999,-9999,-826,-9999,4542,-9999,-9999,1156,20,44,-1132,-17,168,426,94,20027537
0,-802,-748,-790,-852,4542,918,4315,-9999,-9999,-9999,-945,-64,164,426,163,20027797
0,-771,-9999,-804,-808,3640,1233,-9999,2098,-9999,91,-1004,-136,-9999,426,-9999,20028013
0,-756,-9999,-810,-824,3061,1242,4366,2301,-35,-9999,-949,-186,104,414,580,20028238
0,-720,-680,-861,-9999,-9999,1082,4360,1972,-67,-16,-897,-186,68,-9999,647,20028470
0,-702,-684,-928,-803,4367,1092,4367,1656,-54,24,-963,-9999,54,425,-9999,20028720
0,-697,-684,-938,-9999,3592,1096,4364,1859,-5,-9999,-998,-194,-9999,426,716,20028963
0,-9999,-684,-950,-773,3232,1179,4375,-9999,-9999,20,-980,-194,46,416,706,20029201
0,-695,-9999,-966,-9999,4134,-9999,4378,1950,-9999,4,-996,-194,56,424,696,20029439
0,-696,-9999,-957,-769,4388,-9999,3393,1725,-16,-3,-991,-194,56,424,717,20029659
0,-696,-674,-9999,-9999,4479,-9999,3704,3463,-26,-12,-9999,-194,-9999,424,714,20029881
0,-9999,-674,-931,-767,-9999,2142,3419,1792,-26,-6,-989,-194,64,-9999,724,20030123
0,-696,-674,-892,-767,3754,1340,3430,1908,-9999,4,-9999,-194,-9999,-9999,716,20030354
0,-695,-674,-888,-767,3411,1136,3994,1956,-21,-9999,-9999,-194,56,-9999,-9999,20030582
0,-9999,-9999,-874,-771,-9999,1242,3787,1919,-16,4,-959,-194,54,-9999,726,20030813
