-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,424,168,-9999
0,-9999,-9999,-533,-9999,-9999,3112,1396,4216,44,-46,-1030,-9999,-9999,423,3393,17676292
0,-527,-619,-9999,-623,-9999,3539,654,4088,99,-40,-845,46,176,424,3414,17676530
0,-513,-609,-543,-650,367,-9999,1285,4172,-9999,-111,-996,-9999,184,426,1456,17676780
0,-9999,-606,-540,-9999,315,-9999,528,-9999,-9999,-62,-816,0,186,424,3444,17677013
0,-502,-9999,-534,-9999,606,-9999,1357,4226,-192,-58,-9999,-9999,-9999,434,3432,17677261
0,-495,-580,-526,-9999,567,3935,1078,4234,-156,5,-1037,-34,165,446,-9999,17677508
0,-514,-573,-539,-9999,844,4404,1444,-9999,-80,-9999,-1052,-34,-9999,436,709,17677804
0,-530,-623,-538,-581,-9999,4532,-9999,-9999,-141,-9999,-1029,-53,166,444,2403,17678029
0,-528,-632,-537,-614,-9999,4596,-9999,2895,-361,107,-9999,-66,-9999,429,3267,17678267
0,-574,-9999,-518,-641,1292,-9999,1668,3119,-172,-9999,-890,-65,-9999,416,-9999,17678499
0,-580,-610,-542,-9999,2451,-9999,2943,3869,-136,-61,-1012,-54,-9999,424,-9999,17678743
0,-639,-9999,-587,-660,-9999,3900,1713,4050,-138,-44,-898,-9999,157,424,2145,17678981
0,-602,-624,-603,-652,1570,-9999,-9999,-9999,-106,-9999,-9999,-56,164,-9999,-9999,17679251
0,-647,-9999,-9999,-643,-9999,3824,1353,4208,-9999,-9999,-1340,-44,144,-9999,-9999,17679507
0,-630,-590,-552,-610,2300,3164,-9999,3973,-246,48,-9999,-4,166,-9999,3312,17679761
0,-649,-531,-536,-604,3710,2395,-9999,3725,-247,-20,-870,-14,-9999,404,1079,17679975
0,-647,-514,-540,-9999,3609,704,3849,3386,-114,-88,-864,4,156,404,3254,17680226
0,-649,-523,-558,-656,3309,1512,3606,1335,-112,16,-1055,42,121,-9999,3170,17680485
3170,-9999,-9999,-9999,-603,4119,-9999,4008,684,-184,16,-924,76,44,416,-9999,17680741
3170,-640,-523,-578,-571,4321,493,3275,2190,-259,-9999,-957,-9999,-26,426,2640,17680973
3170,-604,-9999,-629,-9999,3788,2916,3783,-9999,-211,44,-991,54,-46,434,2436,17681229
3170,-599,-614,-628,-9999,4121,3536,3437,3808,-58,-90,-1188,-9999,-46,424,2574,17681461
3170,-618,-620,-566,-9999,4385,4275,-9999,-9999,-9999,-54,-890,56,-28,-9999,-9999,17681687
3170,-634,-9999,-586,-592,-9999,-9999,4000,2146,-9999,-188,-9999,54,-14,430,2362,17681933
3170,-641,-631,-578,-9999,4663,-9999,3568,1982,-9999,135,-874,-9999,-26,426,2723,17682196
3170,-9999,-609,-9999,-9999,4674,1727,3987,-9999,-9999,-69,-913,44,-24,-9999,2504,17682468
3170,-620,-618,-559,-9999,2460,-9999,-9999,1086,-9999,-26,-972,36,-26,428,2410,17682731
3170,-9999,-9999,-557,-640,-9999,-9999,-9999,1124,-9999,96,-893,46,-24,434,2448,17683020
3170,-615,-634,-9999,-9999,1084,1463,-9999,1164,-9999,-9999,-9999,-9999,-9999,434,2367,17683303
