-9999,-9999,-9999,-9999,-9999,2172,4300,-9999,-9999,-176,-9999,-957,-64,224,416,3534,-9999
0,-562,-9999,-9999,-556,3321,4306,4024,4561,-183,-9999,-972,-9999,224,416,3534,18101436
0,-567,-620,-9999,-564,4040,4054,-9999,4561,-180,-168,-9999,-54,224,414,3510,18101661
0,-9999,-606,-9999,-566,-9999,4201,4076,-9999,-170,-153,-962,-9999,224,-9999,3530,18101887
3530,-9999,-597,-9999,-568,1782,4245,-9999,4548,-217,-160,-9999,-56,216,-9999,3506,18102119
3530,-564,-9999,-554,-9999,3541,4088,3915,-9999,-9999,-195,-1013,-66,214,414,-9999,18102360
3530,-550,-577,-550,-560,-9999,4210,-9999,-9999,-364,-193,-893,-9999,214,-9999,3410,18102583
3530,-9999,-9999,-543,-557,4367,4265,3408,4252,-9999,-9999,-832,-96,-9999,408,-9999,18102827
3530,-500,-9999,-553,-586,1679,4276,-9999,3783,-127,-9999,-911,-84,-9999,413,3191,18103065
3530,-520,-622,-9999,-632,1886,2310,2156,1424,-9999,-183,-9999,-106,214,406,-9999,18103339
3530,-516,-9999,-555,-607,713,3493,-9999,-9999,-9999,-99,-814,-9999,194,-9999,-9999,18103571
3530,-564,-640,-9999,-596,1107,-9999,-9999,3530,-9999,-144,-784,-74,206,-9999,-9999,18103805
3530,-556,-9999,-9999,-9999,860,-9999,1641,3247,-228,-9999,-1040,-64,-9999,404,1854,18104068
3530,-635,-620,-647,-701,-9999,4140,1517,4125,-88,-120,-989,-9999,216,374,3423,18104315
3530,-641,-9999,-9999,-652,1554,4244,1674,4410,-9999,-228,-9999,-66,226,-9999,1456,18104574
3530,-586,-621,-9999,-658,2423,4262,-9999,4153,-80,-341,-1254,-64,236,-9999,-9999,18104829
3530,-9999,-625,-556,-628,3808,-9999,3826,-9999,-9999,-109,-9999,-44,-9999,366,3460,18105084
3530,-649,-572,-548,-612,3423,-9999,-9999,2626,-9999,-195,-9999,-46,204,-9999,3439,18105342
3530,-629,-9999,-538,-9999,-9999,2195,-9999,-9999,-296,-9999,-872,-56,204,376,2164,18105574
3530,-627,-9999,-526,-640,3418,1122,2336,2338,-321,-99,-789,-18,216,364,2368,18105818
3530,-639,-548,-523,-660,-9999,958,3503,2029,-9999,-134,-9999,-4,-9999,-9999,3304,18106050
3530,-654,-507,-532,-628,4272,468,3970,1156,-160,-106,-1049,32,157,396,3125,18106279
3530,-668,-9999,-533,-588,4463,707,4225,889,-9999,-9999,-1165,56,89,-9999,2707,18106514
707,-664,-560,-9999,-9999,-9999,804,-9999,1694,-9999,-132,-9999,54,34,433,2426,18106758
707,-639,-9999,-594,-544,-9999,728,-9999,3180,-192,-186,-976,54,-9999,434,-9999,18107025
707,-607,-569,-9999,-9999,4587,1786,4416,-9999,-107,-236,-985,54,6,-9999,2303,18107258
707,-602,-9999,-9999,-566,-9999,931,3794,-9999,-188,-9999,-900,-9999,14,436,-9999,18107514
707,-9999,-588,-586,-558,-9999,-9999,3162,846,-9999,-310,-952,34,-9999,-9999,2352,18107775
707,-664,-639,-556,-9999,-9999,2572,3661,-9999,-181,-119,-9999,34,4,-9999,-9999,18108021
707,-661,-612,-591,-574,3655,3628,4048,3390,-9999,-9999,-919,24,-9999,-9999,2430,18108266
707,-613,-656,-620,-650,-9999,4018,-9999,4086,-9999,-254,-1034,16,-4,444,-9999,18108508
707,-593,-671,-599,-9999,4411,-9999,4281,4364,-113,-9999,-1140,36,-4,438,2457,18108740
707,-638,-667,-9999,-625,-9999,-9999,-9999,-9999,-291,-43,-9999,46,4,-9999,2448,18108965
707,-644,-9999,-9999,-596,3576,-9999,2547,4537,-168,-9999,-960,-9999,4,443,-9999,18109205
707,-666,-660,-9999,-638,2906,-9999,1588,4554,-137,-8,-863,26,-9999,-9999,2330,18109451
707,-646,-9999,-564,-9999,2496,4213,1342,4562,-9999,-161,-871,-9999,-26,434,2198,18109701
707,-694,-646,-546,-687,-9999,4246,-9999,-9999,-210,-230,-964,36,-9999,425,-9999,18109973
707,-9999,-648,-9999,-630,1495,4286,734,-9999,-160,-9999,-9999,-9999,-14,414,2265,18110247
707,-666,-9999,-557,-573,1656,-9999,282,-9999,-9999,-9999,-978,-9999,-31,-9999,2407,18110513
707,-9999,-653,-459,-544,-9999,-9999,-9999,4556,-9999,-8,-1080,-37,-90,-9999,1868,18110752
707,-9999,-672,-443,-541,1517,-9999,409,4556,-92,-9999,-1086,-9999,-94,416,1502,18111013
707,-9999,-664,-445,-529,1214,-9999,185,4570,-180,-197,-704,-176,-84,-9999,-9999,18111257
707,-570,-658,-472,-601,1565,-9999,-9999,4578,-69,-164,-1071,-174,-9999,406,1530,18111508
707,-540,-663,-464,-650,514,4285,176,3660,-127,-184,-1077,-9999,-106,404,1467,18111750
707,-547,-9999,-448,-9999,252,4185,363,3038,-124,-256,-983,-216,-94,-9999,-9999,18112006
707,-544,-646,-481,-9999,-9999,4125,532,3441,-9999,-141,-989,-216,-9999,406,1358,18112254
707,-9999,-650,-525,-9999,1238,-9999,1048,-9999,-60,-152,-1093,-204,-9999,421,-9999,18112490
707,-556,-641,-569,-610,2516,4248,-9999,4421,-9999,-296,-956,-184,-74,424,1399,18112732
707,-622,-9999,-9999,-623,1634,4254,-9999,3755,-9999,-234,-9999,-180,-66,-9999,-9999,18112987
707,-9999,-9999,-599,-581,1559,2782,1294,4228,-9999,-77,-1000,-9999,-74,446,1448,18113219
707,-590,-9999,-9999,-587,-9999,-9999,-9999,-9999,-25,-260,-1020,-9999,-74,456,1460,18113457
707,-9999,-635,-9999,-538,3050,-9999,-9999,3129,-9999,-358,-9999,-186,-9999,-9999,1235,18113698
707,-9999,-632,-9999,-521,3680,-9999,3776,1500,-9999,-113,-9999,-184,-34,464,1400,18113951
707,-558,-622,-9999,-9999,4332,-9999,-9999,602,-9999,-284,-9999,-186,-9999,466,-9999,18114204
707,-9999,-9999,-9999,-9999,4615,1893,-9999,497,-120,-185,-1251,-164,-34,466,2124,18114481
707,-9999,-688,-628,-443,-9999,776,-9999,362,-9999,-192,-9999,-154,-6,466,1418,18114760
707,-488,-9999,-648,-435,3934,1354,4334,524,-102,-172,-908,-9999,-9999,464,1086,18114986
707,-492,-694,-648,-9999,4503,1381,3973,-9999,-9999,-87,-9999,-9999,36,454,968,18115236
707,-493,-627,-9999,-481,4286,802,4211,844,-171,-135,-9999,-9999,102,416,-9999,18115480
707,-9999,-9999,-702,-534,-9999,1762,4301,301,-9999,-205,-1084,-234,-9999,415,676,18115718
707,-518,-600,-631,-569,4668,957,-9999,331,-32,-9999,-1002,-224,136,-9999,876,18115963
-32,-530,-9999,-9999,-552,-9999,1647,4369,392,-9999,-292,-905,-9999,136,-9999,-9999,18116223
-32,-9999,-9999,-646,-589,-9999,-9999,3619,-9999,-9999,-156,-9999,-234,-9999,414,588,18116487
-32,-562,-552,-606,-9999,3671,-9999,-9999,1287,-9999,-60,-9999,-220,-9999,424,741,18116770
-32,-9999,-9999,-9999,-595,-9999,3480,3270,2954,-60,-9999,-995,-216,134,-9999,730,18117002
