-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-5,-9999,126,-9999,-9999,-9999,-9999
0,-728,-896,-766,-9999,-9999,-9999,422,4210,27,-21,-912,-9999,-9999,466,-9999,19667620
0,-722,-9999,-760,-9999,427,4348,-9999,4287,-9999,-9999,-968,-9999,-9999,454,-9999,19667884
0,-719,-9999,-754,-9999,426,4391,-9999,3808,40,-9999,-9999,136,-4,456,-9999,19668161
0,-9999,-958,-756,-950,-9999,4432,418,-9999,44,-36,-999,136,-4,454,-9999,19668433
0,-726,-984,-766,-954,425,-9999,-9999,-9999,-9999,-9999,-9999,136,-9999,452,2622,19668708
0,-724,-987,-770,-965,-9999,4450,-9999,-9999,41,-9999,-1004,-9999,-9999,-9999,-9999,19668981
0,-725,-987,-9999,-980,387,-9999,423,4306,-9999,-44,-984,-9999,-4,446,-9999,19669257
0,-726,-962,-9999,-9999,424,-9999,-9999,4373,-9999,-28,-9999,-9999,-6,457,2569,19669532
0,-726,-9999,-804,-923,-9999,-9999,422,4384,36,-6,-976,124,-9999,-9999,2607,19669802
0,-9999,-9999,-9999,-909,433,4351,-9999,-9999,38,-4,-1004,124,-14,464,-9999,19670081
0,-726,-9999,-792,-889,429,3398,-9999,3621,124,-9999,-1026,136,-14,445,2600,19670372
0,-9999,-895,-831,-9999,427,3567,415,2435,107,3,-998,136,6,446,2847,19670645
0,-9999,-872,-9999,-795,428,1916,-9999,1562,-9999,-9999,-9999,-9999,-9999,-9999,3076,19670904
0,-785,-9999,-9999,-776,-9999,1749,843,1284,-9999,-41,-975,114,126,441,-9999,19671185
0,-9999,-813,-9999,-792,961,-9999,1258,1257,-9999,-9999,-933,-9999,166,436,-9999,19671460
0,-9999,-772,-9999,-9999,599,1060,-9999,-9999,-64,-9999,-9999,-9999,176,-9999,-9999,19671735
0,-9999,-738,-714,-9999,439,1661,-9999,-9999,-9999,-9999,-953,-9999,176,426,3563,19672020
0,-842,-734,-9999,-754,434,1418,-9999,1249,-9999,-9999,-989,-9999,176,444,2863,19672294
0,-787,-9999,-718,-741,-9999,-9999,-9999,1134,20,-9999,-998,14,176,446,2926,19672558
0,-775,-725,-9999,-734,-9999,-9999,425,1261,42,-11,-967,14,-9999,424,66,19672820
0,-9999,-726,-717,-740,426,-9999,420,-9999,108,56,-1007,-3,174,-9999,-9999,19673074
0,-835,-9999,-729,-743,-9999,1357,421,-9999,41,116,-9999,-57,-9999,436,-9999,19673337
0,-9999,-810,-9999,-9999,-9999,-9999,-9999,-9999,-48,12,-9999,-9999,-9999,434,-9999,19673600
0,-857,-9999,-9999,-861,425,1343,-9999,1062,-224,-9999,-1043,-176,-9999,434,407,19673888
0,-863,-749,-844,-9999,426,-9999,-9999,1361,-120,-9999,-1052,-188,59,-9999,-9999,19674156
0,-912,-767,-9999,-9999,-9999,-9999,-9999,1288,-9999,-9999,-889,-196,-9999,436,644,19674421
0,-958,-9999,-9999,-943,428,1323,380,1424,-71,15,-1028,-194,54,455,716,19674696
0,-927,-9999,-938,-962,-9999,1133,-9999,-9999,-28,-11,-988,-184,56,-9999,-9999,19674957
0,-9999,-9999,-9999,-937,-9999,1678,-9999,-9999,-24,0,-993,-186,-9999,436,723,19675203
0,-9999,-9999,-935,-9999,433,-9999,416,1392,-9999,-5,-1012,-9999,54,-9999,774,19675471
0,-9999,-9999,-9999,-9999,428,-9999,-9999,-9999,-9999,-9999,-1000,-186,-9999,444,771,19675743
0,-762,-770,-9999,-9999,426,-9999,-9999,1267,-9999,-9999,-992,-184,-9999,434,-9999,19676023
0,-9999,-794,-9999,-814,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-76,456,-9999,19676309
0,-9999,-9999,-9999,-9999,-9999,1130,-9999,-9999,-122,-85,-918,-9999,-9999,466,-9999,19676587
0,-732,-9999,-9999,-9999,-9999,-9999,-9999,1301,-9999,-5,-9999,-9999,-114,-9999,-9999,19676865
0,-705,-846,-894,-9999,434,-9999,416,-9999,-9999,-9999,-999,-9999,-116,464,1468,19677115
0,-706,-9999,-9999,-872,431,1243,-9999,1503,-9999,-9999,-996,-9999,-9999,466,1454,19677382
0,-706,-858,-9999,-9999,428,1309,-9999,1209,-12,4,-9999,-9999,-9999,464,-9999,19677631
0,-704,-9999,-776,-845,-9999,1357,424,1269,-9999,20,-976,-9999,-124,464,1338,19677886
0,-694,-9999,-808,-786,-9999,1184,423,-9999,-9999,-9999,-9999,-9999,-126,476,-9999,19678154
0,-685,-832,-823,-9999,-9999,-9999,-9999,-9999,-9999,76,-9999,-9999,-124,-9999,1750,19678440
0,-9999,-835,-9999,-9999,434,-9999,418,1332,-9999,125,-9999,-9999,-84,476,-9999,19678718
0,-708,-9999,-9999,-9999,-9999,-9999,421,-9999,-216,-9999,-935,-9999,-9999,464,-9999,19678994
0,-9999,-9999,-785,-9999,431,-9999,420,-9999,-9999,-9999,-846,-9999,-34,464,-9999,19679259
0,-9999,-9999,-818,-818,412,-9999,418,-9999,-12,-9999,-974,104,-34,-9999,2502,19679531
0,-888,-971,-813,-9999,-9999,-9999,-9999,-9999,-21,-5,-9999,-9999,-9999,464,2566,19679794
0,-897,-971,-9999,-850,-9999,1430,-9999,1230,-12,-4,-1013,106,-9999,-9999,-9999,19680041
0,-884,-971,-814,-841,-9999,1430,-9999,1597,-9999,-12,-988,-9999,-24,-9999,2557,19680314
0,-896,-9999,-830,-832,-9999,1430,414,-9999,-20,-9999,-1000,-9999,-26,-9999,-9999,19680554
0,-904,-971,-9999,-822,-9999,1430,416,-9999,-9999,-8,-9999,104,-9999,474,-9999,19680794
0,-934,-9999,-789,-9999,434,1554,-9999,1263,5,-9999,-947,106,-9999,-9999,2606,19681043
0,-9999,-984,-9999,-820,-9999,-9999,415,2917,-9999,6,-987,-9999,-16,-9999,-9999,19681313
0,-9999,-9999,-764,-806,434,-9999,414,-9999,-23,-9999,-1019,-9999,-24,-9999,-9999,19681529
0,-9999,-9999,-757,-9999,434,4189,-9999,-9999,-9999,49,-980,106,-24,476,2772,19681777
0,-826,-916,-764,-871,-9999,-9999,770,-9999,92,108,-9999,156,-56,434,-9999,19682017
0,-740,-9999,-790,-876,450,4411,-9999,4320,391,-9999,-9999,253,-126,344,-9999,19682289
0,-706,-9999,-841,-852,-9999,3548,-9999,-9999,470,280,-775,264,-134,346,2456,19682573
0,-9999,-947,-9999,-9999,433,-9999,417,3280,-9999,138,-749,296,-9999,-9999,2572,19682855
0,-706,-9999,-741,-862,434,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19683146
